game_id,project,experiment,iteration,dev_mode,condition,randomization,prolific_id,browser,browser_width,browser_height,is_mobile_device,start_experiment_ts,end_experiment_ts,experiment_duration_ms,comprehension_attempts,design_trial_order,age,gender,race,ethnicity,judged_difficulty,judged_effort,input_device,feedback,technical_difficulties
8370-6f2daa34-87a5-4734-84c1-7f7b465bf6c6,environment_design,overcooked_design,prolific-run-01132026,False,communicative,fully-interleaved,60b71ec02accd50af7afbbf2,safari,1440.0,820.0,False,1768354775304.0,1768355809283.0,1033979.0,0.0,"[""923da982-5016-4456-980f-fe08463be1e4_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL""]",23,Female,Black/African American,Hispanic,2,5,Trackpad,engaging!,no difficulties! i used a safari browser (Mac book) and the website/simulation worked just fine!
8402-c13adaee-8e8d-4beb-985c-5d631ece38b7,environment_design,overcooked_design,prolific-run-01132026,False,base,fully-interleaved,5c695a065416680001bef3c0,edge-chromium,1912.0,948.0,False,1768356296238.0,1768356804847.0,508609.0,0.0,"[""923da982-5016-4456-980f-fe08463be1e4_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad""]",38,Female,White,Non-Hispanic,2,4,Mouse,Simply closest placements while ignoring the ingredient not needed.,Everything worked well.
8551-f798c22f-24ab-42e4-b66d-213015c1e196,environment_design,overcooked_design,prolific-run-01132026,False,base,fully-interleaved,603ea566289f8b0f4f035358,chrome,1366.0,599.0,False,1768354805578.0,1768355906214.0,1100636.0,0.0,"[""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL""]",38,Female,White,Non-Hispanic,2,4,Mouse,"For the first couple of kitchen-designing tasks, I didn't understand that I was supposed to be designing the kitchen with the purpose of making just one of the two dishes most efficiently. Instead, I tried to make it most efficient for making either dish. Fortunately, I realized my misunderstanding very quickly and adjusted.. This was a fun study! Good luck with your research. =]",
8574-90f9a00b-81ec-4e9a-8f51-8fa9d542f02f,environment_design,overcooked_design,prolific-run-01132026,False,communicative,fully-interleaved,6641076785a23b3f7db3c5c1,chrome,1536.0,695.0,False,1768354149563.0,1768356001496.0,1851933.0,0.0,"[""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad""]",26,Female,White,Non-Hispanic,2,4,Trackpad,"How close things together. The closer they were with decent space around them, the fewer steps.",I did not encounter any technical difficulties.
8700-44c86db5-cc17-4190-a609-41736a245d92,environment_design,overcooked_design,prolific-run-01132026,False,communicative,fully-interleaved,5b79dfb9db11320001c3d3f4,chrome,1920.0,945.0,False,1768354586946.0,1768355010385.0,423439.0,0.0,"[""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad""]",31,Other,White,Hispanic,1,4,Mouse,"I tried putting the knives/plates/ingredients farther away when the person would need it most, like placing the tomatoes farther from the knife area",
8767-dff9a144-371a-4776-a505-291300bd46f1,environment_design,overcooked_design,prolific-run-01132026,False,base,fully-interleaved,65c121703758b1e73a54fe8e,chrome,1366.0,633.0,False,1768354693526.0,1768355607847.0,914321.0,0.0,"[""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad""]",33,Female,Black/African American,Non-Hispanic,3,5,Mouse,factors to make less steps for the chef to make the dish,NA
8961-dd33216e-1068-4aee-9cc0-2951ba3347d6,environment_design,overcooked_design,prolific-run-01132026,False,base,fully-interleaved,62b2132a781ad15631672d81,chrome,1920.0,945.0,False,1768355308349.0,1768355862846.0,554497.0,0.0,"[""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad""]",47,Female,White,Non-Hispanic,3,4,Mouse,I just tried to keep everything near each other,n/a
9059-f9dce99f-cc87-485d-bf3f-cddd3d6ddd07,environment_design,overcooked_design,prolific-run-01132026,False,base,fully-interleaved,66eeda2bc7d6e9b92b4a81c0,chrome,1366.0,679.0,False,1768356060064.0,1768357158243.0,1098179.0,0.0,"[""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad""]",40,Female,Black/African American,Non-Hispanic,1,5,Mouse,i tried to make the design close to the relevant items also with enough space,no issues
9089-57b2aa4e-29a3-4786-800d-07bee0b3c696,environment_design,overcooked_design,prolific-run-01132026,False,base,fully-interleaved,673ab124dd6f6df06b143da0,chrome,1366.0,555.0,False,1768354379149.0,1768355756684.0,1377535.0,1.0,"[""923da982-5016-4456-980f-fe08463be1e4_Salad"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad""]",44,Female,Black/African American,Non-Hispanic,2,3,Mouse,there was not a lot of options to move the furniture,
9145-b6ca9602-6ef9-4d92-b257-ebf6481b778f,environment_design,overcooked_design,prolific-run-01132026,False,base,fully-interleaved,60d8b2566935da51a82c650d,chrome,1280.0,585.0,False,1768346380416.0,1768346855543.0,475127.0,0.0,"[""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad""]",25,Female,White,Non-Hispanic,2,4,Trackpad,I considered what would take the least amount of steps.,n/a
9188-99e1be39-1cf5-4472-ab0a-30b9e172ac57,environment_design,overcooked_design,prolific-run-01132026,False,base,fully-interleaved,5e6d45a4f83081302dfcb528,edge-chromium,1920.0,951.0,False,1768356043182.0,1768356816824.0,773642.0,0.0,"[""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL""]",21,Female,Black/African American,Non-Hispanic,1,3,Mouse,I tried to make sure there was space to put the veggies on near the cutting board. ,
9246-397ae9e0-57bd-46c9-989f-dc762cdfe174,environment_design,overcooked_design,prolific-run-01132026,False,communicative,fully-interleaved,672927663caf5e3b5725c64b,chrome,1536.0,791.0,False,1768354289783.0,1768355483220.0,1193437.0,0.0,"[""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL""]",40,Female,White,Non-Hispanic,3,5,Trackpad,how close to cutting board i could put the food,
9257-484daf44-097d-4a03-91ec-75d1ffe84164,environment_design,overcooked_design,prolific-run-01132026,False,communicative,fully-interleaved,677ca730878568e38dae5234,chrome,1707.0,846.0,False,1768354679006.0,1768355544643.0,865637.0,0.0,"[""6be479f8-4a3f-4d97-8f06-0f301b0acd64_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_SaladOL"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_Salad"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_Salad"",""9869c018-45e4-4d69-80fb-dc3e7ac8cb03_SaladOL"",""908ba92f-7e3f-40cf-a293-86847bd7f04f_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_SaladOL"",""b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_Salad"",""94e306f0-ad75-49ba-b2f1-553a5ce7c9c5_Salad"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_Salad"",""74b431e8-e8ca-48fd-b5b4-ab6f32563faf_SaladOL"",""e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5_SaladOL"",""6be479f8-4a3f-4d97-8f06-0f301b0acd64_SaladOL"",""923da982-5016-4456-980f-fe08463be1e4_Salad"",""ccd95ed1-36b4-46f6-a2fc-fd3f110cda80_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_SaladOL"",""e5abe513-7271-4d97-8f41-c67d5dc744c7_Salad"",""9ea49cb3-212e-452f-908a-09b81601fe45_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_SaladOL"",""a3f0e9a9-0cec-4adb-855a-238beeba7bf9_Salad""]",31,Male,Asian,Non-Hispanic,3,4,Mouse,I try to keep the vegetables needed for the dish as close to each other as possible. I also try to obstruct the wrong ingredients and try to keep the plate and knife as close to the required vegetables as possible.,
