trial_id,game_id,trial_num,block_num,trial_num_in_block,config_filename,dish,floor_plan,final_layout,furniture_placed,total_placed,placements,undo_count,redo_count,reset_count,rt,actions,design_space,design_intent
908ba92f-7e3f-40cf-a293-86847bd7f04f,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,8.0,0.0,8.0,908ba92f-7e3f-40cf-a293-86847bd7f04f.json,Salad,"-/-----
*     -
-     -
-     -
-     -
-     p
-----1-","-/-----
*     -
-TL   -
---   -
--O   -
-     p
-----1-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":1,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,9121.0,"[{""action_index"":0,""timestamp"":200175.30000007153,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""L""],[""-"",""-""],[""-"",""O""]],""id"":""3_on_table__908ba92f-7e3f-40cf-a293-86847bd7f04f"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,9.0,0.0,9.0,b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f.json,SaladOL,"-----1-
-     T
-     -
-     /
-     -
-     -
-p*----","-----1-
-     T
-     -
-  O- /
-  -L -
-  -- -
-p*----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,9095.800000071526,"[{""action_index"":0,""timestamp"":208309.89999997616,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":3}}]","{""furniture"":[{""grid"":[[""O"",""-""],[""-"",""L""],[""-"",""-""]],""id"":""2_on_table__b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
94e306f0-ad75-49ba-b2f1-553a5ce7c9c5,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,10.0,0.0,10.0,94e306f0-ad75-49ba-b2f1-553a5ce7c9c5.json,Salad,"-----1-
-     *
-     T
-     -
-     -
/     -
-L-----","-----1-
---   *
---   T
-PO   -
-     -
/     -
-L-----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":1,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,8181.0,"[{""action_index"":0,""timestamp"":216990.70000004768,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""p"",""O""]],""id"":""2_on_table__94e306f0-ad75-49ba-b2f1-553a5ce7c9c5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
ccd95ed1-36b4-46f6-a2fc-fd3f110cda80,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,11.0,0.0,11.0,ccd95ed1-36b4-46f6-a2fc-fd3f110cda80.json,SaladOL,"-------
T     -
-     -
-     -
-     -
*     -
-1---O-","-------
T     -
- --  -
- L-  -
- P/  -
*     -
-1---O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,9785.300000071526,"[{""action_index"":0,""timestamp"":222389.80000007153,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}},{""action_index"":1,""timestamp"":223340,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}},{""action_index"":2,""timestamp"":227412.80000007153,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""L"",""-""],[""p"",""/""]],""id"":""3_on_table__ccd95ed1-36b4-46f6-a2fc-fd3f110cda80"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
9ea49cb3-212e-452f-908a-09b81601fe45,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,12.0,0.0,12.0,9ea49cb3-212e-452f-908a-09b81601fe45.json,Salad,"-----T-
-     -
p     -
/     1
L     -
*     -
-----O-","-----T-
-     -
p     -
/  -- 1
L  -- -
*  -- -
-----O-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,7287.299999952316,"[{""action_index"":0,""timestamp"":234261.10000002384,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":3}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__9ea49cb3-212e-452f-908a-09b81601fe45"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,13.0,0.0,13.0,b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f.json,Salad,"-----1-
-     T
-     -
-     /
-     -
-     -
-p*----","-----1-
-  O- T
-  -L -
-  -- /
-     -
-     -
-p*----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,5352.200000047684,"[{""action_index"":0,""timestamp"":239504.39999997616,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":1}}]","{""furniture"":[{""grid"":[[""O"",""-""],[""-"",""L""],[""-"",""-""]],""id"":""2_on_table__b69ccfaa-7ae4-4bf8-ac1f-a0a9d5fcb40f"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
6be479f8-4a3f-4d97-8f06-0f301b0acd64,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,14.0,0.0,14.0,6be479f8-4a3f-4d97-8f06-0f301b0acd64.json,SaladOL,"-1-/Lp-
O     *
-     -
-     -
-     -
-     -
-------","-1-/Lp-
O     *
-     -
-   -T-
-   ---
-   ---
-------","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,5935.799999952316,"[{""action_index"":0,""timestamp"":245965.70000004768,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":3}}]","{""furniture"":[{""grid"":[[""-"",""T""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__6be479f8-4a3f-4d97-8f06-0f301b0acd64"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
a3f0e9a9-0cec-4adb-855a-238beeba7bf9,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,15.0,0.0,15.0,a3f0e9a9-0cec-4adb-855a-238beeba7bf9.json,Salad,"-------
-     -
-     -
-     -
*     1
L     p
-O---T-","-------
-     -
-  -- -
-  -- -
*  /- 1
L     p
-O---T-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,5725.600000023842,"[{""action_index"":0,""timestamp"":251489.5,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""/"",""-""]],""id"":""1_on_table__a3f0e9a9-0cec-4adb-855a-238beeba7bf9"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
94e306f0-ad75-49ba-b2f1-553a5ce7c9c5,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,16.0,0.0,16.0,94e306f0-ad75-49ba-b2f1-553a5ce7c9c5.json,SaladOL,"-----1-
-     *
-     T
-     -
-     -
/     -
-L-----","-----1-
---   *
---   T
-PO   -
-     -
/     -
-L-----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":1,""y"":1},""width"":2,""height"":3}]",0.0,0.0,0.0,10479.100000023842,"[{""action_index"":0,""timestamp"":262116.70000004768,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":1}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""p"",""O""]],""id"":""2_on_table__94e306f0-ad75-49ba-b2f1-553a5ce7c9c5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e5abe513-7271-4d97-8f41-c67d5dc744c7,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,17.0,0.0,17.0,e5abe513-7271-4d97-8f41-c67d5dc744c7.json,SaladOL,"-p-----
1     /
-     -
-     -
-     -
L     -
-----*-","-p-----
1     /
-T-   -
---   -
--O   -
L     -
-----*-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":1,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,12443.5,"[{""action_index"":0,""timestamp"":270557.3000000715,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":1}},{""action_index"":1,""timestamp"":273194.5,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":3,""y"":1}},{""action_index"":2,""timestamp"":274671.7000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""-""],[""-"",""-""],[""-"",""O""]],""id"":""2_on_table__e5abe513-7271-4d97-8f41-c67d5dc744c7"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
9869c018-45e4-4d69-80fb-dc3e7ac8cb03,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,18.0,0.0,18.0,9869c018-45e4-4d69-80fb-dc3e7ac8cb03.json,Salad,"-T-----
L     -
-     -
*     -
1     -
-     -
-O-----","-T-----
L     -
- /P  -
* --  -
1 --  -
-     -
-O-----","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,9948.0,"[{""action_index"":0,""timestamp"":281316,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":3}},{""action_index"":1,""timestamp"":283921.7000000477,""action"":""remove"",""furniture"":""Table"",""location"":{""x"":2,""y"":3}},{""action_index"":2,""timestamp"":284605.39999997616,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""/"",""p""],[""-"",""-""],[""-"",""-""]],""id"":""2_on_table__9869c018-45e4-4d69-80fb-dc3e7ac8cb03"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
923da982-5016-4456-980f-fe08463be1e4,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,19.0,0.0,19.0,923da982-5016-4456-980f-fe08463be1e4.json,SaladOL,"-------
T     O
-     -
-     /
-     -
-     *
-1---L-","-------
T     O
-  P- -
-  -- /
-  -- -
-     *
-1---L-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":3,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,7796.400000095367,"[{""action_index"":0,""timestamp"":291543.2000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":3,""y"":2}}]","{""furniture"":[{""grid"":[[""p"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""1_on_table__923da982-5016-4456-980f-fe08463be1e4"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,20.0,0.0,20.0,e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5.json,SaladOL,"-------
L     O
-     -
/     *
-     -
T     1
-----p-","-------
L     O
-     -
/ --  *
- --  -
T --  1
-----p-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,8335.700000047684,"[{""action_index"":0,""timestamp"":300798,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":3}}]","{""furniture"":[{""grid"":[[""-"",""-""],[""-"",""-""],[""-"",""-""]],""id"":""0_on_table__e9fc4a2f-efaf-4341-b11b-bf9fbb625dc5"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
908ba92f-7e3f-40cf-a293-86847bd7f04f,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,21.0,0.0,21.0,908ba92f-7e3f-40cf-a293-86847bd7f04f.json,SaladOL,"-/-----
*     -
-     -
-     -
-     -
-     p
-----1-","-/-----
*     -
-TL   -
---   -
--O   -
-     p
-----1-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":1,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,11127.899999976158,"[{""action_index"":0,""timestamp"":311883.60000002384,""action"":""place"",""furniture"":""Table"",""location"":{""x"":1,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""L""],[""-"",""-""],[""-"",""O""]],""id"":""3_on_table__908ba92f-7e3f-40cf-a293-86847bd7f04f"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
74b431e8-e8ca-48fd-b5b4-ab6f32563faf,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,22.0,0.0,22.0,74b431e8-e8ca-48fd-b5b4-ab6f32563faf.json,SaladOL,"-------
-     O
-     *
-     -
T     -
-     -
---1---","-------
-     O
-     *
-   /P-
T   L--
-   ---
---1---","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":4,""y"":3},""width"":2,""height"":3}]",0.0,0.0,0.0,6078.299999952316,"[{""action_index"":0,""timestamp"":317234.7000000477,""action"":""place"",""furniture"":""Table"",""location"":{""x"":4,""y"":3}}]","{""furniture"":[{""grid"":[[""/"",""p""],[""L"",""-""],[""-"",""-""]],""id"":""3_on_table__74b431e8-e8ca-48fd-b5b4-ab6f32563faf"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
e5abe513-7271-4d97-8f41-c67d5dc744c7,6942-0bd65be1-d0fe-4375-9645-76715d1a0709,23.0,0.0,23.0,e5abe513-7271-4d97-8f41-c67d5dc744c7.json,Salad,"-p-----
1     /
-     -
-     -
-     -
L     -
-----*-","-p-----
1     /
- T-  -
- --  -
- -O  -
L     -
-----*-","[{""name"":""Table"",""initial_count"":1,""placed_count"":1}]",1.0,"[{""furniture_name"":""Table"",""location"":{""x"":2,""y"":2},""width"":2,""height"":3}]",0.0,0.0,0.0,5986.399999976158,"[{""action_index"":0,""timestamp"":323506.60000002384,""action"":""place"",""furniture"":""Table"",""location"":{""x"":2,""y"":2}}]","{""furniture"":[{""grid"":[[""T"",""-""],[""-"",""-""],[""-"",""O""]],""id"":""2_on_table__e5abe513-7271-4d97-8f41-c67d5dc744c7"",""name"":""Table"",""count"":1,""must_place_all"":true}]}","
    <div style=""border: 3px solid #4CAF50; padding: 4px; border-radius: 4px;"">
      <img src=""assets/trials/intent_TomatoSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Tomato Salad</strong></p>
    </div>
    <div style=""padding: 4px;"">
      <img src=""assets/trials/intent_OnionSalad.png"" width=""220"">
      <p style=""margin-top: 0px; margin-bottom: 0px;""><strong>Onion Salad</strong></p>
    </div>
  "
